OrderID,Customer,Date,Product,Category,Qty,Price,Status
7755,Jack  PHX,29-07-2024,"""TShirt""",Clothing,7,25,processing
7756,Charlie  CHI,03-15-2024,Sneakers,Clothing,7,$75.00,cancelled
ORD-7757,Grace  SEA,07-03-2024,Lamp,Home,5,39,pending
7758,Jack  PHX,07-07-2024,"""Jump Rope""",Sports,4,$9.99,returned
7759,Tina  BOS,07-05-2024,Clock,Home,10,$19.99,cancelled
7760,Bob  LA,18-01-2024,Rug,Home,3,90,delivered
7761,Bob  LA,09-19-2024,"""Jump Rope""",Sports,6,9.99,pending
7762,Eve  SF,09-10-2024,Jump Rope,Sports,4,9.99,RETURNED
7763,Quinn  SF,03-10-2024,Pillow,Home,6,$24.99,shipped
7764,Mia  PDX,16-10-2024,Monitor,Electronics,4,299,shipped
7765,Rose  DAL,10/22/2024,Hat,Clothing,2,19.99,Delivered
7766,Leo  DEN,09-26-2024,Keyboard,Electronics,6,45,pending
7767,Tina  BOS,22-04-2024,Running Shoes,Sports,1,89.99,delivered
7768,Mia  PDX,05/18/2024,Desk Lamp,Office,5,34.99,shipped
7769,Olivia  LA,03-03-2024,Whiteboard,Office,10,50,processing
7770,Quinn  SF,12/26/24,Smartphone,Electronics,9,699.99,cancelled
7771,Olivia  LA,30-06-2024,Chair,Office,2,199,pending
7772,Hank  BOS,11-03-2024,Keyboard,Electronics,6,45,delivered
7773,Grace  SEA,07/28/24,Running Shoes,Sports,4,89,pending
7774,Quinn  SF,09-13-2024,Sneakers,Clothing,2,75,Pending
7775,Grace  SEA,07-08-2024,Dumbbell,Sports,6,39.99,Delivered
7776,Mia  PDX,03-05-2024,Running Shoes,Sports,9,$89.99,pending
7777,Diana  NYC,30-05-2024,"""Lamp""",Home,1,39.99,returned
7778,Quinn  SF,10/26/24,"""Lamp""",Home,4,39.99,Delivered
7779,Nate  NYC,07-18-2024,TShirt,Clothing,7,25,processing
7780,Jack  PHX,12/19/24,Laptop,Electronics,8,799.99,pending
7781,Tina  BOS,11-08-2024,Tablet,Electronics,6,349.99,processing
7782,Tina  BOS,05/25/24,"""Belt""",Clothing,10,29.99,processing
7783,Leo  DEN,12-11-2024,Sneakers,Clothing,4,75,returned
7784,Frank  DAL,01/31/2024,Monitor,Electronics,5,299,Delivered
7785,Tina  BOS,07-06-2024,"""Monitor""",Electronics,5,300,delivered
7786,Grace  SEA,10-10-2024,TShirt,Clothing,8,25,pending
7787,Eve  SF,16-11-2024,"""Monitor""",Electronics,9,$299.99,returned
7788,Nate  NYC,16-03-2024,Dress,Clothing,7,49.99,shipped
7789,Rose  DAL,01-15-2024,Keyboard,Electronics,2,45,delivered
7790,Tina  BOS,05/29/24,Binder,Office,2,5.99,pending
7791,Leo  DEN,23-03-2024,Smartphone,Electronics,5,699.99,Pending
7792,Paul  CHI,05-07-2024,Keyboard,Electronics,9,45,pending
7793,Leo  DEN,14-12-2024,Sneakers,Clothing,2,75,processing
7794,Mia  PDX,04-07-2024,Headphones,Electronics,8,89,RETURNED
7795,Alice  NYC,21-04-2024,Jeans,Clothing,2,59,delivered
7796,Charlie  CHI,05/14/24,Laptop,Electronics,2,799.99,delivered
7797,Mia  PDX,01/13/2024,Whiteboard,Office,3,49.99,Delivered
7798,Eve  SF,06-06-2024,Whiteboard,Office,2,49.99,RETURNED
7799,Olivia  LA,09-22-2024,Sneakers,Clothing,8,75,pending
7800,Frank  DAL,11-01-2024,Hat,Clothing,8,19.99,RETURNED
7801,Jack  PHX,28-12-2024,Pen Set,Office,2,$12.99,processing
7802,Charlie  CHI,05/15/2024,Webcam,Electronics,6,$59.99,cancelled
7803,Quinn  SF,10-11-2024,TShirt,Clothing,7,25,delivered
7804,Charlie  CHI,01/26/2024,Jeans,Clothing,7,59.99,delivered
ORD-7805,Diana Prince,28-08-2024,Hat,Clothing,7,19.99,processing
7806,Jack  PHX,20-04-2024,Jeans,Clothing,4,59.99,processing
7807,Leo  DEN,09-06-2024,Yoga Mat,Sports,8,30,shipped
7808,Karen  ATL,31-12-2024,Binder,Office,3,$5.99,Pending
7809,Hank  BOS,09-11-2024,Running Shoes,Sports,9,89.99,delivered
7810,Grace  SEA,11-02-2024,Hat,Clothing,4,19.99,Pending
7811,Jack  PHX,05-02-2024,Notebook,Office,6,$8.99,cancelled
7812,Bob  LA,12-21-2024,Resistance Band,Sports,4,$12.99,Delivered
7813,Diana  NYC,06-11-2024,Socks,Clothing,10,9.99,shipped
7814,Hank  BOS,03/31/2024,Jeans,Clothing,10,59,returned
7815,Quinn  SF,04/27/24,"""Jump Rope""",Sports,4,10,delivered
7816,Rose  DAL,28-12-2024,Pillow,Home,10,24.99,shipped
ORD-7817,Rose  DAL,03-18-2024,"""Coffee Maker""",Home,6,60,shipped
7818,Leo  DEN,12-21-2024,"""Toaster""",Home,1,30,Pending
7819,Quinn  SF,22-04-2024,Yoga Mat,Sports,7,30,cancelled
7820,Frank  DAL,03/24/2024,Water Bottle,Sports,8,14.99,Delivered
7821,Ivy  MIA,02-25-2024,Webcam,Electronics,1,59.99,shipped
7822,Olivia  LA,09-11-2024,Rug,Home,7,$89.99,Delivered
7823,Ivy  MIA,13-05-2024,Charger,Electronics,7,14,delivered
7824,Nate  NYC,10-08-2024,Dumbbell,Sports,6,$39.99,RETURNED
ORD-7825,Olivia  LA,02-26-2024,Rug,Home,9,89.99,delivered
7826,Leo  DEN,06-12-2024,Whiteboard,Office,4,49.99,delivered
7827,Ivy  MIA,05-01-2024,Dumbbell,Sports,3,39,RETURNED
7828,Grace  SEA,04-09-2024,Running Shoes,Sports,5,$89.99,Delivered
7829,Eve  SF,19-01-2024,"""TShirt""",Clothing,8,25,cancelled
7830,Charlie  CHI,10-05-2024,Smartphone,Electronics,10,$699.99,RETURNED
7831,Grace  SEA,13-10-2024,Calculator,Office,2,$24.99,delivered
7832,Quinn  SF,04-01-2024,Webcam,Electronics,9,59,returned
7833,Diana  NYC,02/22/2024,Pillow,Home,4,25,RETURNED
7834,Nate  NYC,10-17-2024,Sneakers,Clothing,1,75,processing
7835,Rose  DAL,04-14-2024,Sneakers,Clothing,9,75,RETURNED
7836,Bob  LA,04-11-2024,Dumbbell,Sports,10,39.99,processing
7837,Quinn  SF,06-09-2024,"""Whiteboard""",Office,6,49,Pending
7838,Frank  DAL,08/25/24,Laptop,Electronics,7,800,Delivered
7839,Paul  CHI,02/25/2024,TShirt,Clothing,9,25,pending
7840,Ivy  MIA,11-04-2024,Sneakers,Clothing,8,75,cancelled
7841,Ivy  MIA,20-08-2024,Mouse,Electronics,1,$25.00,delivered
7842,Sam  SEA,18-06-2024,Tablet,Electronics,8,349.99,shipped
7843,Alice  NYC,03-26-2024,Belt,Clothing,4,29,RETURNED
7844,Quinn  SF,02-07-2024,Yoga Mat,Sports,3,$29.99,cancelled
7845,Quinn  SF,26-07-2024,Running Shoes,Sports,2,89.99,delivered
7846,Alice  NYC,09-10-2024,Pen Set,Office,10,13,Delivered
7847,Nate  NYC,07/18/2024,Running Shoes,Sports,6,$89.99,processing
7848,Charlie  CHI,07-05-2024,Desk Lamp,Office,5,34.99,Delivered
7849,Jack  PHX,08/29/2024,TShirt,Clothing,2,25,cancelled
7850,Mia  PDX,20-08-2024,TShirt,Clothing,3,25,RETURNED
7851,Hank  BOS,10-02-2024,Socks,Clothing,10,9.99,processing
7852,Frank  DAL,09-03-2024,Stapler,Office,8,$15.99,pending
7853,Grace  SEA,07/13/2024,Water Bottle,Sports,8,14.99,returned
7854,Rose  DAL,15-01-2024,Pen Set,Office,9,12.99,pending
7855,Karen  ATL,06-07-2024,Calculator,Office,9,$24.99,pending
ORD-7856,Diana  NYC,07-06-2024,Socks,Clothing,7,9.99,Delivered
7857,Karen  ATL,12-02-2024,Water Bottle,Sports,5,$14.99,pending
7858,Tina  BOS,21-01-2024,Tablet,Electronics,6,350,RETURNED
7859,Hank  BOS,11-29-2024,Laptop,Electronics,7,800,cancelled
7860,Jack  PHX,05-01-2024,Headphones,Electronics,5,89,pending
7861,Jack  PHX,09-04-2024,Notebook,Office,4,8,Delivered
7862,Rose  DAL,12/18/2024,TShirt,Clothing,9,N/A,shipped
7863,Charlie  CHI,04-12-2024,Jacket,Clothing,5,90,Delivered
7864,Alice Smith,30-11-2024,"""Keyboard""",Electronics,8,45,processing
7865,Leo  DEN,29-03-2024,Rug,Home,9,89.99,shipped
7866,Ivy  MIA,13-03-2024,Dress,Clothing,8,50,processing
7867,Diana  NYC,19-08-2024,Mouse,Electronics,6,25,delivered
7868,Charlie  CHI,07-08-2024,Yoga Mat,Sports,4,29,delivered
7869,Tina  BOS,04/17/2024,Yoga Mat,Sports,1,29.99,delivered
7870,Quinn  SF,14-08-2024,Charger,Electronics,1,15,RETURNED
7871,Karen  ATL,06/20/24,Notebook,Office,9,8.99,cancelled
7872,Frank  DAL,01-09-2024,"""Dumbbell""",Sports,2,39.99,Delivered
7873,Sam  SEA,09-12-2024,Headphones,Electronics,1,89.99,processing
7874,Eve  SF,05-11-2024,Binder,Office,5,$5.99,Pending
7875,Eve  SF,30-08-2024,Sneakers,Clothing,6,75,cancelled
7876,Tina  BOS,27-04-2024,Calculator,Office,4,24.99,delivered
7877,Leo  DEN,29-08-2024,Pen Set,Office,10,12.99,Delivered
7878,Sam  SEA,03-04-2024,TShirt,Clothing,3,$25.00,cancelled
7879,Olivia  LA,09/13/2024,Monitor,Electronics,3,299.99,shipped
ORD-7880,Frank  DAL,01-02-2024,"""Coffee Maker""",Home,6,$59.99,returned
7881,Quinn  SF,17-12-2024,USB Hub,Electronics,8,19,RETURNED
7882,Eve  SF,15-04-2024,Pillow,Home,8,24,Delivered
7883,Olivia  LA,05-16-2024,Toaster,Home,9,29.99,Pending
7884,Olivia  LA,11/28/2024,Stapler,Office,9,15.99,Pending
7885,Charlie  CHI,30-08-2024,"""Smartphone""",Electronics,9,699.99,RETURNED
7886,Eve  SF,05-08-2024,Desk Lamp,Office,1,34.99,delivered
7887,Grace  SEA,05-02-2024,Toaster,Home,5,29.99,pending
7888,Bob  LA,22-12-2024,Resistance Band,Sports,2,$12.99,Delivered
7889,Hank  BOS,01-11-2024,"""Calculator""",Office,9,24.99,pending
ORD-7890,Hank  BOS,27-06-2024,"""Mouse""",Electronics,2,25,Delivered
7891,Paul  CHI,13-02-2024,Calculator,Office,4,24.99,returned
7892,Ivy  MIA,04-03-2024,Yoga Mat,Sports,8,29.99,pending
7893,Grace  SEA,20-12-2024,Pillow,Home,4,24.99,shipped
7894,Bob  LA,05-04-2024,Toaster,Home,7,29.99,processing
7895,Quinn  SF,07-08-2024,Jeans,Clothing,7,$59.99,RETURNED
7896,Grace  SEA,14-04-2024,Water Bottle,Sports,3,15,delivered
7897,Grace  SEA,07-28-2024,Hat,Clothing,10,$19.99,Delivered
ORD-7898,Rose  DAL,06/21/2024,Pen Set,Office,6,13,Pending
7899,Tina  BOS,18-07-2024,Clock,Home,3,19.99,RETURNED
ORD-7900,Nate  NYC,22-06-2024,Yoga Mat,Sports,4,30,returned
7901,Diana  NYC,29-03-2024,USB Hub,Electronics,6,19.99,Delivered
7902,Eve  SF,03/18/24,Binder,Office,3,5.99,shipped
7903,Paul  CHI,06-02-2024,Clock,Home,2,$19.99,Delivered
7904,Olivia  LA,12/27/2024,Rug,Home,4,89,Pending
7905,Hank  BOS,06/29/2024,Blender,Home,1,45,shipped
7906,Nate  NYC,07/21/2024,Notebook,Office,6,8.99,pending
7907,Charlie  CHI,04-12-2024,Running Shoes,Sports,2,90,Pending
7908,Frank  DAL,07-26-2024,Belt,Clothing,2,$29.99,Delivered
7909,Alice  NYC,04-11-2024,Binder,Office,10,$5.99,cancelled
7910,Bob  LA,04/13/24,Rug,Home,3,89,Delivered
7911,Hank  BOS,25-09-2024,Monitor,Electronics,10,299,returned
7912,Charlie  CHI,09-09-2024,Mouse,Electronics,1,25,cancelled
7913,Rose  DAL,07/31/24,Belt,Clothing,5,29,returned
7914,Rose  DAL,06-04-2024,Running Shoes,Sports,4,89.99,delivered
7915,Charlie  CHI,07-12-2024,"""Stapler""",Office,5,15.99,Pending
7916,Paul  CHI,06-29-2024,Charger,Electronics,7,15,cancelled
7917,Olivia  LA,07/23/24,Laptop,Electronics,5,799,cancelled
7918,Paul  CHI,05/15/24,Socks,Clothing,10,9,Delivered
7919,Charlie  CHI,10-09-2024,Calculator,Office,10,24.99,pending
7920,Eve  SF,02-06-2024,Running Shoes,Sports,3,90,delivered
7921,Quinn  SF,01/29/24,Whiteboard,Office,7,49,Delivered
7922,Rose  DAL,14-10-2024,Keyboard,Electronics,9,45,delivered
7923,Diana  NYC,01/19/24,USB Hub,Electronics,7,19.99,delivered
7924,Bob  LA,10-11-2024,Socks,Clothing,3,9,delivered
7925,Karen  ATL,03-12-2024,Smartphone,Electronics,4,699.99,returned
7926,Mia  PDX,14-05-2024,Jump Rope,Sports,10,10,Delivered
7927,Alice  NYC,04-11-2024,Toaster,Home,2,29.99,RETURNED
7928,Rose  DAL,16-06-2024,Desk Lamp,Office,4,$34.99,pending
7929,Diana  NYC,04/30/24,Tablet,Electronics,9,349,processing
7930,Frank  DAL,15-07-2024,Lamp,Home,8,39.99,cancelled
7931,Tina  BOS,22-09-2024,Jump Rope,Sports,9,9.99,Pending
7932,Eve  SF,08/31/2024,Pillow,Home,5,24.99,Pending
7933,Quinn  SF,05-25-2024,Webcam,Electronics,2,59.99,Pending
7934,Diana  NYC,09-30-2024,Jacket,Clothing,1,90,RETURNED
7935,Karen  ATL,06-26-2024,"""Resistance Band""",Sports,9,$12.99,Pending
7936,Olivia  LA,29-12-2024,Dumbbell,Sports,1,39,delivered
7937,Leo  DEN,26-03-2024,Yoga Mat,Sports,8,29.99,returned
7938,Rose  DAL,07-11-2024,Charger,Electronics,7,14.99,cancelled
7939,Hank  BOS,22-12-2024,Hat,Clothing,4,19,Delivered
7940,Bob  LA,02-15-2024,Running Shoes,Sports,2,89.99,delivered
7941,Eve  SF,07-09-2024,Jacket,Clothing,4,89.99,returned
7942,Hank  BOS,05/22/24,Dumbbell,Sports,4,$39.99,RETURNED
7943,Hank  BOS,08-07-2024,Toaster,Home,3,29,Delivered
7944,Sam  SEA,17-08-2024,Rug,Home,10,89.99,pending
7945,Nate  NYC,09/27/24,Running Shoes,Sports,3,$89.99,delivered
7946,Hank  BOS,05/26/24,"""USB Hub""",Electronics,4,19.99,shipped
7947,Hank  BOS,02/16/2024,Sneakers,Clothing,4,75,Delivered
7948,Ivy  MIA,03-21-2024,Water Bottle,Sports,2,15,processing
7949,Rose  DAL,12/30/24,"""Socks""",Clothing,7,9,cancelled
7950,Hank  BOS,02-05-2024,"""Charger""",Electronics,4,14.99,Pending
7951,Hank  BOS,22-10-2024,Webcam,Electronics,4,N/A,processing
7952,Grace  SEA,03-01-2024,"""Lamp""",Home,10,39.99,processing
7953,Jack  PHX,06/19/2024,Resistance Band,Sports,7,13,delivered
7954,Bob  LA,02-04-2024,Clock,Home,10,19.99,Delivered
7955,Bob  LA,27-02-2024,USB Hub,Electronics,2,$19.99,Delivered
7956,Nate  NYC,06-10-2024,Dress,Clothing,7,49.99,shipped
7957,Karen  ATL,12/28/24,Hat,Clothing,10,19,shipped
7958,Jack  PHX,11-10-2024,Jeans,Clothing,1,59.99,returned
7959,Tina  BOS,05-05-2024,Belt,Clothing,10,30,pending
7960,Alice  NYC,28-03-2024,Coffee Maker,Home,4,60,shipped
7961,Mia  PDX,07/22/24,TShirt,Clothing,1,$25.00,delivered
ORD-7962,Ivy  MIA,10/15/2024,Webcam,Electronics,1,59.99,RETURNED
7963,Tina  BOS,08-02-2024,Running Shoes,Sports,7,90,shipped
7964,Olivia  LA,05/14/24,TShirt,Clothing,4,25,RETURNED
7965,Frank  DAL,17-03-2024,Blanket,Home,8,35,processing
7966,Tina  BOS,02/15/2024,Calculator,Office,7,25,processing
7967,Leo  DEN,11/25/2024,"""USB Hub""",Electronics,4,$19.99,processing
7968,Ivy  MIA,23-02-2024,Water Bottle,Sports,10,15,pending
7969,Hank  BOS,01-06-2024,Stapler,Office,3,15.99,pending
7970,Diana  NYC,11-30-2024,Keyboard,Electronics,1,45,processing
7971,Jack  PHX,06-10-2024,Coffee Maker,Home,9,$59.99,Delivered
7972,Alice  NYC,07/15/24,Lamp,Home,7,39.99,cancelled
7973,Eve  SF,04-08-2024,Blender,Home,3,44,processing
7974,Eve  SF,04-06-2024,Sneakers,Clothing,9,75,Pending
7975,Olivia  LA,02-04-2024,Chair,Office,6,199,shipped
7976,Jack  PHX,08-04-2024,Chair,Office,2,200,returned
7977,Charlie  CHI,02/18/2024,"""Dumbbell""",Sports,4,$39.99,returned
7978,Paul  CHI,01-06-2024,Pen Set,Office,7,12.99,shipped
ORD-7979,Bob  LA,24-11-2024,"""Lamp""",Home,5,39.99,Delivered
7980,Bob  LA,28-03-2024,Chair,Office,3,199.99,pending
7981,Frank  DAL,05/25/2024,"""Resistance Band""",Sports,7,12,shipped
7982,Ivy  MIA,10-09-2024,Jacket,Clothing,10,90,processing
7983,Diana  NYC,10-23-2024,Sneakers,Clothing,6,75,cancelled
7984,Rose  DAL,29-10-2024,Jeans,Clothing,2,59,Pending
7985,Leo  DEN,07-06-2024,Running Shoes,Sports,10,$89.99,Pending
7986,Paul  CHI,17-02-2024,Clock,Home,2,$19.99,Delivered
7987,Nate  NYC,08-09-2024,Toaster,Home,7,29.99,Delivered
7988,Sam  SEA,10-03-2024,Calculator,Office,3,24,RETURNED
7989,Paul  CHI,02-04-2024,Resistance Band,Sports,8,13,Delivered
7990,Hank  BOS,16-10-2024,Hat,Clothing,4,19.99,delivered
7991,Jack  PHX,17-12-2024,Blender,Home,10,44.99,shipped
7992,Charlie  CHI,10-02-2024,Whiteboard,Office,10,49,delivered
7993,Olivia  LA,13-03-2024,Pen Set,Office,5,12.99,Delivered
7994,Karen  ATL,03-30-2024,Socks,Clothing,10,$9.99,shipped
7995,Paul  CHI,18-09-2024,Webcam,Electronics,3,59.99,Delivered
7996,Hank  BOS,27-08-2024,Blender,Home,10,44.99,cancelled
7997,Tina  BOS,09/21/24,Jacket,Clothing,10,89.99,RETURNED
7998,Ivy  MIA,27-09-2024,Laptop,Electronics,7,799.99,cancelled
7999,Alice  NYC,07-28-2024,Water Bottle,Sports,1,15,cancelled
8000,Ivy  MIA,08/14/24,Water Bottle,Sports,9,$14.99,pending
8001,Rose  DAL,06-10-2024,Pillow,Home,10,24,pending
8002,Jack  PHX,07/31/2024,Blanket,Home,9,34.99,pending
8003,Ivy  MIA,04/21/24,Yoga Mat,Sports,8,29,shipped
8004,Jack  PHX,09-01-2024,Belt,Clothing,5,$29.99,processing
ORD-8005,Ivy  MIA,30-01-2024,Pen Set,Office,7,13,processing
8006,Sam  SEA,25-01-2024,Jeans,Clothing,5,59,Delivered
8007,Rose  DAL,09-04-2024,Lamp,Home,5,39.99,pending
8008,Jack  PHX,03-11-2024,Resistance Band,Sports,4,$12.99,returned
8009,Paul  CHI,16-10-2024,Smartphone,Electronics,9,699.99,delivered
8010,Ivy  MIA,18-04-2024,Clock,Home,10,$19.99,shipped
8011,Hank  BOS,12-10-2024,Jump Rope,Sports,10,9.99,Pending
8012,Quinn  SF,12/19/24,Running Shoes,Sports,3,$89.99,returned
8013,Paul  CHI,04-05-2024,Blanket,Home,9,$34.99,Pending
8014,Quinn  SF,12/13/2024,Jacket,Clothing,1,89,shipped
8015,Paul  CHI,06-09-2024,Jump Rope,Sports,10,9.99,shipped
8016,Bob  LA,08-04-2024,Hat,Clothing,1,20,Pending
8017,Eve  SF,03-07-2024,Webcam,Electronics,7,59.99,Delivered
8018,Charlie  CHI,12-05-2024,Hat,Clothing,4,19.99,Delivered
8019,Sam  SEA,03-01-2024,Dumbbell,Sports,6,39.99,RETURNED
8020,Quinn  SF,06-14-2024,TShirt,Clothing,4,25,returned
8021,Rose  DAL,02-01-2024,Blender,Home,10,$44.99,processing
8022,Jack  PHX,09/23/24,Calculator,Office,1,24.99,Pending
8023,Eve  SF,06-06-2024,TShirt,Clothing,6,25,Pending
8024,Ivy  MIA,01-01-2024,Notebook,Office,4,8,RETURNED
8025,Diana  NYC,12-16-2024,Notebook,Office,9,9,returned
8026,Paul  CHI,04-05-2024,Water Bottle,Sports,3,14.99,Delivered
8027,Nate  NYC,04-07-2024,Jump Rope,Sports,2,9,shipped
8028,Alice  NYC,01-07-2024,Rug,Home,5,89.99,processing
ORD-8029,Jack  PHX,06/25/2024,Rug,Home,6,$89.99,Pending
8030,Charlie  CHI,07-02-2024,Smartphone,Electronics,8,699,delivered
8031,Leo  DEN,01-31-2024,Dress,Clothing,,49.99,processing
8032,Charlie  CHI,06-11-2024,Desk Lamp,Office,1,35,pending
8033,Sam  SEA,08/23/2024,Laptop,Electronics,6,799.99,shipped
8034,Eve  SF,09-09-2024,Tablet,Electronics,7,349,Delivered
8035,Charlie  CHI,13-04-2024,TShirt,Clothing,2,25,processing
8036,Ivy  MIA,10-07-2024,Pillow,Home,7,24.99,returned
8037,Karen  ATL,08-26-2024,Running Shoes,Sports,8,$89.99,processing
8038,Rose  DAL,07-13-2024,Jump Rope,Sports,5,9,cancelled
8039,Frank  DAL,07/27/24,Coffee Maker,Home,10,60,processing
8040,Paul  CHI,08-03-2024,"""Blanket""",Home,2,35,Delivered
8041,Sam  SEA,03/16/2024,Sneakers,Clothing,4,$75.00,delivered
8042,Frank  DAL,01-06-2024,"""Resistance Band""",Sports,2,$12.99,pending
8043,Bob  LA,17-07-2024,Clock,Home,9,19,RETURNED
8044,Nate  NYC,11-15-2024,Rug,Home,1,$89.99,shipped
ORD-8045,Tina  BOS,01-01-2024,Sneakers,Clothing,8,75,cancelled
8046,Grace  SEA,09-07-2024,Coffee Maker,Home,5,59,RETURNED
8047,Rose  DAL,01-27-2024,Resistance Band,Sports,3,12,pending
8048,Frank  DAL,06-05-2024,"""Resistance Band""",Sports,7,12.99,shipped
8049,Leo  DEN,06-04-2024,Rug,Home,4,89.99,processing
8050,Eve  SF,13-08-2024,Jump Rope,Sports,3,9,Delivered
8051,Olivia  LA,10-29-2024,Belt,Clothing,1,29.99,Delivered
8052,Olivia  LA,05-05-2024,Calculator,Office,7,$24.99,returned
8053,Charlie  CHI,08/21/24,Pen Set,Office,1,12.99,Pending
8054,Quinn  SF,02-04-2024,"""Tablet""",Electronics,8,349,RETURNED
8055,Eve  SF,05-03-2024,USB Hub,Electronics,5,20,Delivered
8056,Jack  PHX,04/13/2024,Toaster,Home,8,30,processing
8057,Sam  SEA,11-09-2024,"""TShirt""",Clothing,9,$25.00,cancelled
ORD-8058,Tina  BOS,30-09-2024,Socks,Clothing,10,9,RETURNED
8059,Nate  NYC,06/30/24,USB Hub,Electronics,9,19,returned
8060,Alice Smith,12-10-2024,Whiteboard,Office,9,49.99,Pending
ORD-8061,Alice  NYC,06-04-2024,Clock,Home,3,19.99,delivered
8062,Ivy  MIA,11-07-2024,TShirt,Clothing,7,$25.00,cancelled
8063,Eve  SF,11-04-2024,Hat,Clothing,2,19.99,shipped
8064,Olivia  LA,12-08-2024,"""Charger""",Electronics,7,$14.99,returned
8065,Charlie  CHI,22-02-2024,Laptop,Electronics,8,$799.99,cancelled
8066,Bob  LA,01-31-2024,Socks,Clothing,2,9,delivered
8067,Leo  DEN,08/18/2024,Notebook,Office,2,8.99,delivered
8068,Bob  LA,26-06-2024,Dress,Clothing,3,50,cancelled
8069,Ivy  MIA,12-12-2024,Jacket,Clothing,2,$89.99,cancelled
8070,Eve  SF,11/18/24,Sneakers,Clothing,4,75,cancelled
ORD-8071,Paul  CHI,01-06-2024,Yoga Mat,Sports,8,30,cancelled
8072,Quinn  SF,12-10-2024,Tablet,Electronics,9,349.99,Pending
8073,Paul  CHI,11-22-2024,Desk Lamp,Office,4,35,cancelled
8074,Olivia  LA,09/16/24,"""Belt""",Clothing,2,29.99,cancelled
8075,Mia  PDX,08-03-2024,Hat,Clothing,6,19.99,RETURNED
8076,Hank  BOS,30-04-2024,Pen Set,Office,2,12,processing
ORD-8077,Jack  PHX,27-03-2024,Calculator,Office,4,24,cancelled
8078,Ivy  MIA,08-13-2024,Hat,Clothing,1,$19.99,pending
ORD-8079,Mia  PDX,11/21/2024,Dumbbell,Sports,8,$39.99,shipped
8080,Frank  DAL,02-11-2024,Laptop,Electronics,8,800,delivered
8081,Sam  SEA,29-06-2024,Notebook,Office,10,8,shipped
8082,Rose  DAL,12-11-2024,Binder,Office,6,5.99,returned
8083,Olivia  LA,14-10-2024,Monitor,Electronics,10,$299.99,Delivered
8084,Frank  DAL,02-17-2024,Jump Rope,Sports,4,$9.99,cancelled
8085,Bob  LA,04-07-2024,Stapler,Office,7,15.99,pending
8086,Alice  NYC,13-01-2024,Water Bottle,Sports,1,$14.99,RETURNED
ORD-8087,Alice  NYC,02-12-2024,Socks,Clothing,10,$9.99,Pending
8088,Frank  DAL,06-03-2024,Headphones,Electronics,8,90,shipped
8089,Alice  NYC,04/30/24,Binder,Office,8,5,delivered
8090,Paul  CHI,06-11-2024,Jacket,Clothing,8,$89.99,Pending
8091,Ivy  MIA,03/15/24,Monitor,Electronics,2,300,cancelled
8092,Leo  DEN,05-02-2024,"""Jump Rope""",Sports,5,$9.99,delivered
8093,Sam  SEA,05-03-2024,Blanket,Home,10,35,shipped
8094,Sam  SEA,16-09-2024,"""Dress""",Clothing,9,49.99,Pending
8095,Quinn  SF,26-01-2024,Jump Rope,Sports,3,9.99,returned
8096,Rose  DAL,17-10-2024,Pen Set,Office,6,13,Delivered
8097,Paul  CHI,01-08-2024,Jacket,Clothing,9,89,RETURNED
ORD-8098,Rose  DAL,07-12-2024,Resistance Band,Sports,3,$12.99,Delivered
8099,Charlie  CHI,02-05-2024,"""Running Shoes""",Sports,7,89.99,RETURNED
8100,Grace  SEA,04-04-2024,Toaster,Home,5,29,RETURNED
8101,Diana  NYC,03-12-2024,Clock,Home,4,20,returned
8102,Eve  SF,08/27/24,Jump Rope,Sports,10,$9.99,RETURNED
8103,Ivy  MIA,25-04-2024,"""Binder""",Office,4,6,delivered
ORD-8104,Quinn  SF,22-12-2024,Calculator,Office,1,24,Delivered
8105,Charlie  CHI,11/22/24,Coffee Maker,Home,9,59,delivered
8106,Olivia  LA,01-28-2024,Laptop,Electronics,5,799.99,cancelled
8107,Leo  DEN,02-01-2024,Water Bottle,Sports,9,14.99,processing
8108,Diana Prince,02-07-2024,Chair,Office,6,200,pending
8109,Frank  DAL,11/13/24,Water Bottle,Sports,1,14,cancelled
8110,Frank  DAL,03/14/24,Tablet,Electronics,10,350,processing
8111,Olivia  LA,04-09-2024,Sneakers,Clothing,10,75,Pending
8112,Nate  NYC,24-04-2024,Jump Rope,Sports,9,9,processing
8113,Quinn  SF,09/24/2024,Running Shoes,Sports,2,89.99,shipped
8114,Jack  PHX,04-11-2024,Smartphone,Electronics,1,699,shipped
8115,Olivia  LA,25-03-2024,Toaster,Home,8,$29.99,processing
ORD-8116,Nate  NYC,20-12-2024,Dumbbell,Sports,1,39,pending
8117,Frank  DAL,06-06-2024,Dumbbell,Sports,1,39,RETURNED
8118,Nate  NYC,06/24/2024,Pen Set,Office,3,13,returned
8119,Hank  BOS,03/27/24,Headphones,Electronics,2,90,RETURNED
8120,Karen  ATL,22-04-2024,Whiteboard,Office,2,50,cancelled
8121,Eve  SF,10-28-2024,Smartphone,Electronics,7,699.99,delivered
8122,Bob  LA,10-05-2024,Webcam,Electronics,10,$59.99,Delivered
